ID_SITE|LONG_IDENTIF|LAT_IDENTIF|DATEDEBUT|ESPECE|NBMALES|NBFEMELLES|NBPARE|NBNULLIPARE|NBGORGEES|NBINDIV|NBINDETER
25PL3|6.33|46.92|3/5/2012|Culicoides sp.|0|0|0|0|0|0|0
25PL3|6.33|46.92|3/7/2011|obsoletus/scoticus|3|2|1|1|0|5|0
25PL3|6.33|46.92|3/8/2010|Culicoides sp.|0|0|0|0|0|0|0
25PL3|6.33|46.92|4/10/2012|Culicoides sp.|0|0|0|0|0|0|0
25PL3|6.33|46.92|4/12/2010|Culicoides sp.|0|0|0|0|0|0|0
25PL3|6.33|46.92|4/12/2011|chiopterus|0|11|11|0|0|11|0
25PL3|6.33|46.92|4/12/2011|dewulfi|0|2|0|2|0|2|0
25PL3|6.33|46.92|4/12/2011|obsoletus/scoticus|0|25|13|9|1|25|2
25PL3|6.33|46.92|4/12/2011|pulicaris|0|1|1|0|0|1|0
25PL3|6.33|46.92|4/16/2012|Culicoides sp.|0|0|0|0|0|0|0
25PL3|6.33|46.92|4/18/2011|chiopterus|0|6|6|0|0|6|0
25PL3|6.33|46.92|4/18/2011|obsoletus/scoticus|1|26|11|15|0|27|0
25PL3|6.33|46.92|4/19/2010|dewulfi|0|1|0|1|0|1|0
25PL3|6.33|46.92|4/2/2012|obsoletus/scoticus|1|1|0|1|0|2|0
25PL3|6.33|46.92|4/24/2012|Culicoides sp.|0|0|0|0|0|0|0
25PL3|6.33|46.92|4/26/2010|obsoletus/scoticus|0|2|1|1|0|2|0
25PL3|6.33|46.92|4/26/2010|obsoletus s.st|1|0|0|0|0|1|0
25PL3|6.33|46.92|4/26/2011|chiopterus|0|1|1|0|0|1|0
25PL3|6.33|46.92|4/26/2011|dewulfi|0|2|2|0|0|2|0
25PL3|6.33|46.92|4/26/2011|obsoletus/scoticus|2|21|16|4|0|23|1
25PL3|6.33|46.92|4/26/2011|pulicaris|0|6|6|0|0|6|0
25PL3|6.33|46.92|4/4/2011|chiopterus|0|1|1|0|0|1|0
25PL3|6.33|46.92|4/4/2011|obsoletus/scoticus|6|1|0|1|0|7|0
25PL3|6.33|46.92|4/5/2010|Culicoides sp.|0|0|0|0|0|0|0
25PL3|6.33|46.92|5/10/2010|obsoletus/scoticus|0|10|2|8|0|10|0
25PL3|6.33|46.92|5/10/2010|obsoletus s.st|1|0|0|0|0|1|0
25PL3|6.33|46.92|5/10/2010|punctatus|0|2|2|0|0|2|0
25PL3|6.33|46.92|5/21/2012|chiopterus|0|1|1|0|0|1|0
25PL3|6.33|46.92|5/21/2012|obsoletus/scoticus|0|1|1|0|0|1|0
25PL3|6.33|46.92|5/21/2012|pulicaris|0|1|1|0|0|1|0
25PL3|6.33|46.92|5/9/2011|chiopterus|0|288|288|0|0|288|0
25PL3|6.33|46.92|5/9/2011|dewulfi|0|16|14|2|0|16|0
25PL3|6.33|46.92|5/9/2011|obsoletus/scoticus|0|284|158|124|0|284|2
25PL3|6.33|46.92|5/9/2011|pulicaris|0|4|0|4|0|4|0
25PL3|6.33|46.92|5/9/2011|punctatus|0|6|0|6|0|6|0
25PL3|6.33|46.92|6/15/2010|chiopterus|0|1|1|0|0|1|0
25PL3|6.33|46.92|6/15/2010|lupicaris|0|1|1|0|0|1|0
25PL3|6.33|46.92|6/15/2010|obsoletus/scoticus|0|7|4|0|3|7|0
25PL3|6.33|46.92|6/19/2012|chiopterus|0|2|1|1|0|2|0
25PL3|6.33|46.92|6/19/2012|dewulfi|0|1|1|0|0|1|0
25PL3|6.33|46.92|6/19/2012|kibunensis|0|2|2|0|0|2|0
25PL3|6.33|46.92|6/19/2012|obsoletus/scoticus|0|22|18|3|1|22|0
25PL3|6.33|46.92|6/19/2012|pulicaris|0|1|1|0|0|1|0
25PL3|6.33|46.92|6/19/2012|punctatus|0|3|2|0|0|3|1
25PL3|6.33|46.92|6/19/2012|segnis|0|1|1|0|0|1|0
25PL3|6.33|46.92|6/6/2011|chiopterus|0|16|16|0|0|16|0
25PL3|6.33|46.92|6/6/2011|circumscriptus|0|3|3|0|0|3|0
25PL3|6.33|46.92|6/6/2011|obsoletus/scoticus|3|51|35|16|0|54|0
25PL3|6.33|46.92|6/6/2011|punctatus|0|5|5|0|0|5|0
25PL3|6.33|46.92|6/6/2011|subfagineus|0|3|3|0|0|3|0
25PL3|6.33|46.92|7/13/2010|chiopterus|0|36|32|3|0|36|1
25PL3|6.33|46.92|7/13/2010|dewulfi|0|4|2|2|0|4|0
25PL3|6.33|46.92|7/13/2010|festivipennis|0|1|1|0|0|1|0
25PL3|6.33|46.92|7/13/2010|kibunensis|0|10|9|1|0|10|0
25PL3|6.33|46.92|7/13/2010|obsoletus/scoticus|0|551|392|145|0|551|14
25PL3|6.33|46.92|7/13/2010|obsoletus s.st|6|0|0|0|0|6|0
25PL3|6.33|46.92|7/13/2010|pallidicornis|0|2|2|0|0|2|0
25PL3|6.33|46.92|7/13/2010|pulicaris|0|3|3|0|0|3|0
25PL3|6.33|46.92|7/13/2010|punctatus|2|25|13|11|0|27|1
25PL3|6.33|46.92|7/13/2010|salinarius|0|1|1|0|0|1|0
25PL3|6.33|46.92|7/18/2012|achrayi|0|28|9|19|0|28|0
25PL3|6.33|46.92|7/18/2012|chiopterus|5|47|47|0|0|52|0
25PL3|6.33|46.92|7/18/2012|dewulfi|0|15|5|5|5|15|0
25PL3|6.33|46.92|7/18/2012|fascipennis|0|5|5|0|0|5|0
25PL3|6.33|46.92|7/18/2012|kibunensis|0|14|14|0|0|14|0
25PL3|6.33|46.92|7/18/2012|obsoletus/scoticus|0|168|103|65|0|168|0
25PL3|6.33|46.92|7/18/2012|obsoletus s.st|19|0|0|0|0|19|0
25PL3|6.33|46.92|7/18/2012|punctatus|0|5|0|5|0|5|0
25PL3|6.33|46.92|7/8/2011|chiopterus|0|107|107|0|0|107|0
25PL3|6.33|46.92|7/8/2011|dewulfi|0|92|92|0|0|92|0
25PL3|6.33|46.92|7/8/2011|obsoletus/scoticus|0|460|322|138|0|460|0
25PL3|6.33|46.92|8/11/2010|achrayi|0|1|1|0|0|1|0
25PL3|6.33|46.92|8/11/2010|chiopterus|0|2|2|0|0|2|0
25PL3|6.33|46.92|8/11/2010|dewulfi|0|1|0|1|0|1|0
25PL3|6.33|46.92|8/11/2010|fascipennis|0|2|1|1|0|2|0
25PL3|6.33|46.92|8/11/2010|festivipennis|0|1|0|0|0|1|1
25PL3|6.33|46.92|8/11/2010|kibunensis|0|1|1|0|0|1|0
25PL3|6.33|46.92|8/11/2010|obsoletus/scoticus|2|43|23|20|0|45|0
25PL3|6.33|46.92|8/11/2010|obsoletus s.st|4|0|0|0|0|4|0
25PL3|6.33|46.92|8/11/2010|punctatus|0|1|0|1|0|1|0
25PL3|6.33|46.92|8/22/2012|chiopterus|0|288|288|0|0|288|0
25PL3|6.33|46.92|8/22/2012|dewulfi|9|333|216|81|18|342|18
25PL3|6.33|46.92|8/22/2012|nubeculosus|0|9|9|0|0|9|0
25PL3|6.33|46.92|8/22/2012|obsoletus/scoticus|0|1062|621|414|27|1062|0
25PL3|6.33|46.92|8/22/2012|obsoletus s.st|45|0|0|0|0|45|0
25PL3|6.33|46.92|8/22/2012|scoticus s.st|9|0|0|0|0|9|0
25PL3|6.33|46.92|9/5/2011|obsoletus/scoticus|5|29|12|17|0|34|0
25PL3|6.33|46.92|9/5/2011|pulicaris|0|1|1|0|0|1|0
25PL3|6.33|46.92|9/5/2011|punctatus|0|2|1|1|0|2|0
25PL3|6.33|46.92|9/6/2010|chiopterus|0|62|50|2|8|62|2
25PL3|6.33|46.92|9/6/2010|dewulfi|0|94|32|58|0|94|4
25PL3|6.33|46.92|9/6/2010|festivipennis|0|4|2|0|0|4|2
25PL3|6.33|46.92|9/6/2010|lupicaris|0|56|52|0|2|56|2
25PL3|6.33|46.92|9/6/2010|obsoletus/scoticus|0|3198|862|1986|274|3198|76
25PL3|6.33|46.92|9/6/2010|obsoletus s.st|56|0|0|0|0|56|0
25PL3|6.33|46.92|9/6/2010|pallidicornis|0|2|0|2|0|2|0
25PL3|6.33|46.92|9/6/2010|pulicaris|0|6|2|4|0|6|0
25PL3|6.33|46.92|9/6/2010|punctatus|0|8|2|6|0|8|0
25PL3|6.33|46.92|9/6/2010|scoticus s.st|2|0|0|0|0|2|0
25PL3|6.33|46.92|9/6/2010|subfasciipennis|0|4|4|0|0|4|0
26PL1|5.08|45.17|10/15/2012|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|10/20/2009|achrayi|0|1|1|0|0|1|0
26PL1|5.08|45.17|10/20/2009|newsteadi|1|3|3|0|0|4|0
26PL1|5.08|45.17|10/20/2009|obsoletus/scoticus|0|9|6|3|0|9|0
26PL1|5.08|45.17|10/20/2009|obsoletus s.st|2|0|0|0|0|2|0
26PL1|5.08|45.17|10/26/2009|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|10/3/2011|begueti|0|1|1|0|0|1|0
26PL1|5.08|45.17|10/3/2011|dewulfi|0|3|1|2|0|3|0
26PL1|5.08|45.17|10/3/2011|newsteadi|0|1|1|0|0|1|0
26PL1|5.08|45.17|10/3/2011|obsoletus/scoticus|1|100|83|17|0|101|0
26PL1|5.08|45.17|10/5/2009|achrayi|0|1|1|0|0|1|0
26PL1|5.08|45.17|10/5/2009|newsteadi|0|1|1|0|0|1|0
26PL1|5.08|45.17|10/5/2009|obsoletus/scoticus|0|14|14|0|0|14|0
26PL1|5.08|45.17|10/5/2009|pulicaris|0|1|1|0|0|1|0
26PL1|5.08|45.17|10/6/2010|maritimus|0|1|1|0|0|1|0
26PL1|5.08|45.17|10/6/2010|newsteadi|0|11|8|3|0|11|0
26PL1|5.08|45.17|10/6/2010|obsoletus/scoticus|0|127|95|23|0|127|9
26PL1|5.08|45.17|10/6/2010|obsoletus s.st|2|0|0|0|0|2|0
26PL1|5.08|45.17|10/6/2010|pulicaris|0|2|1|1|0|2|0
26PL1|5.08|45.17|10/6/2010|punctatus|0|1|0|0|0|1|1
26PL1|5.08|45.17|11/10/2009|obsoletus/scoticus|0|9|8|1|0|9|0
26PL1|5.08|45.17|1/11/2010|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|11/13/2012|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|11/14/2011|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|11/15/2010|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|11/16/2009|newsteadi|0|2|0|2|0|2|0
26PL1|5.08|45.17|11/16/2009|obsoletus/scoticus|0|57|52|5|0|57|0
26PL1|5.08|45.17|11/16/2009|obsoletus s.st|2|0|0|0|0|2|0
26PL1|5.08|45.17|11/2/2010|obsoletus/scoticus|0|7|6|1|0|7|0
26PL1|5.08|45.17|11/2/2010|punctatus|0|1|1|0|0|1|0
26PL1|5.08|45.17|1/12/2011|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|11/2/2011|obsoletus/scoticus|0|335|253|82|0|335|0
26PL1|5.08|45.17|11/22/2010|obsoletus/scoticus|0|1|1|0|0|1|0
26PL1|5.08|45.17|11/24/2009|obsoletus/scoticus|0|8|7|1|0|8|0
26PL1|5.08|45.17|11/29/2010|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|11/29/2011|obsoletus/scoticus|0|2|2|0|0|2|0
26PL1|5.08|45.17|11/30/2009|obsoletus/scoticus|0|1|1|0|0|1|0
26PL1|5.08|45.17|11/3/2009|obsoletus/scoticus|0|11|11|0|0|11|0
26PL1|5.08|45.17|11/3/2009|obsoletus s.st|1|0|0|0|0|1|0
26PL1|5.08|45.17|11/7/2011|obsoletus/scoticus|0|6|5|1|0|6|0
26PL1|5.08|45.17|11/8/2010|obsoletus/scoticus|0|1|0|1|0|1|0
26PL1|5.08|45.17|12/13/2011|obsoletus/scoticus|0|1|0|1|0|1|0
26PL1|5.08|45.17|12/15/2009|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|12/20/2010|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|12/20/2011|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|12/5/2011|obsoletus s.st|1|0|0|0|0|1|0
26PL1|5.08|45.17|12/6/2010|obsoletus/scoticus|0|3|1|1|0|3|1
26PL1|5.08|45.17|1/26/2012|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|12/8/2009|obsoletus/scoticus|0|14|10|4|0|14|0
26PL1|5.08|45.17|12/8/2009|obsoletus s.st|1|0|0|0|0|1|0
26PL1|5.08|45.17|1/5/2010|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|2/14/2011|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|2/15/2010|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|2/21/2011|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|2/23/2010|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|2/28/2011|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|3/12/2012|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|3/14/2011|obsoletus/scoticus|0|1|0|1|0|1|0
26PL1|5.08|45.17|3/15/2010|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|3/16/2009|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|3/19/2012|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|3/21/2011|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|3/2/2009|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|3/2/2010|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|3/23/2009|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|3/23/2010|obsoletus/scoticus|0|2|0|2|0|2|0
26PL1|5.08|45.17|3/26/2012|obsoletus/scoticus|0|1|1|0|0|1|0
26PL1|5.08|45.17|3/28/2011|obsoletus/scoticus|0|2|1|1|0|2|0
26PL1|5.08|45.17|3/30/2009|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|3/5/2012|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|3/8/2011|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|3/9/2009|Culicoides sp.|0|0|0|0|0|0|0
26PL1|5.08|45.17|4/10/2011|chiopterus|0|1|1|0|0|1|0
26PL1|5.08|45.17|4/10/2011|dewulfi|0|1|0|1|0|1|0
26PL1|5.08|45.17|4/10/2011|obsoletus/scoticus|3|480|422|44|8|483|6
26PL1|5.08|45.17|4/10/2012|obsoletus/scoticus|0|911|32|869|6|911|4
26PL1|5.08|45.17|4/10/2012|pulicaris|0|6|1|5|0|6|0
26PL1|5.08|45.17|4/10/2012|punctatus|0|1|0|1|0|1|0
26PL1|5.08|45.17|4/12/2010|obsoletus/scoticus|0|1|0|1|0|1|0
26PL1|5.08|45.17|4/14/2009|obsoletus/scoticus|0|4|2|2|0|4|0
26PL1|5.08|45.17|4/14/2009|obsoletus s.st|1|0|0|0|0|1|0
26PL1|5.08|45.17|4/16/2012|obsoletus/scoticus|0|56|9|46|0|56|1
26PL1|5.08|45.17|4/16/2012|pulicaris|0|2|1|1|0|2|0
26PL1|5.08|45.17|4/16/2012|punctatus|0|1|0|1|0|1|0
26PL1|5.08|45.17|4/19/2010|newsteadi|0|1|0|1|0|1|0
26PL1|5.08|45.17|4/19/2010|obsoletus/scoticus|0|32|10|22|0|32|0
26PL1|5.08|45.17|4/19/2011|dewulfi|0|2|1|1|0|2|0
26PL1|5.08|45.17|4/19/2011|newsteadi|0|6|3|3|0|6|0
26PL1|5.08|45.17|4/19/2011|obsoletus/scoticus|0|59|24|35|0|59|0
26PL1|5.08|45.17|4/19/2011|pulicaris|0|18|12|6|0|18|0
26PL1|5.08|45.17|4/20/2009|obsoletus/scoticus|0|8|8|0|0|8|0
26PL1|5.08|45.17|4/25/2012|dewulfi|0|4|0|4|0|4|0
26PL1|5.08|45.17|4/25/2012|newsteadi|0|1|1|0|0|1|0
26PL1|5.08|45.17|4/25/2012|obsoletus/scoticus|0|207|54|151|0|207|2
26PL1|5.08|45.17|4/25/2012|pulicaris|0|1|0|1|0|1|0
26PL1|5.08|45.17|4/26/2011|newsteadi|0|13|13|0|0|13|0
26PL1|5.08|45.17|4/26/2011|obsoletus/scoticus|0|277|257|13|7|277|0
26PL1|5.08|45.17|4/26/2011|pictipennis|0|3|3|0|0|3|0
26PL1|5.08|45.17|4/26/2011|pulicaris|0|7|0|7|0|7|0
26PL1|5.08|45.17|4/27/2009|obsoletus/scoticus|0|2|2|0|0|2|0
26PL1|5.08|45.17|4/27/2010|newsteadi|1|2|1|1|0|3|0
26PL1|5.08|45.17|4/27/2010|obsoletus/scoticus|0|600|562|38|0|600|0
26PL1|5.08|45.17|4/27/2010|obsoletus s.st|2|0|0|0|0|2|0
26PL1|5.08|45.17|4/27/2010|pulicaris|0|5|5|0|0|5|0
26PL1|5.08|45.17|4/4/2011|obsoletus/scoticus|1|5|2|2|0|6|1
26PL1|5.08|45.17|4/7/2009|obsoletus/scoticus|0|8|2|6|0|8|0
26PL1|5.08|45.17|5/11/2010|newsteadi|0|10|2|8|0|10|0
26PL1|5.08|45.17|5/11/2010|obsoletus/scoticus|0|25|22|3|0|25|0
26PL1|5.08|45.17|5/27/2009|obsoletus/scoticus|0|6|6|0|0|6|0
26PL1|5.08|45.17|5/9/2011|obsoletus/scoticus|14|70|37|33|0|84|0
26PL1|5.08|45.17|5/9/2011|pulicaris|0|23|0|23|0|23|0
26PL1|5.08|45.17|5/9/2011|punctatus|0|5|5|0|0|5|0
26PL1|5.08|45.17|6/14/2010|achrayi|0|1|1|0|0|1|0
26PL1|5.08|45.17|6/14/2010|dendriticus|0|2|2|0|0|2|0
26PL1|5.08|45.17|6/14/2010|festivipennis|1|2|2|0|0|3|0
26PL1|5.08|45.17|6/14/2010|kibunensis|0|3|3|0|0|3|0
26PL1|5.08|45.17|6/14/2010|obsoletus/scoticus|2|369|219|138|0|371|12
26PL1|5.08|45.17|6/14/2010|obsoletus s.st|39|0|0|0|0|39|0
26PL1|5.08|45.17|6/14/2010|odiatus|0|4|3|1|0|4|0
26PL1|5.08|45.17|6/14/2010|pulicaris|1|2|1|1|0|3|0
26PL1|5.08|45.17|6/19/2012|cataneii/gejgelensis|0|1|1|0|0|1|0
26PL1|5.08|45.17|6/19/2012|obsoletus/scoticus|0|36|21|15|0|36|0
26PL1|5.08|45.17|6/19/2012|pulicaris|0|1|0|1|0|1|0
26PL1|5.08|45.17|6/24/2009|chiopterus|1|0|0|0|0|1|0
26PL1|5.08|45.17|6/24/2009|obsoletus/scoticus|0|57|1|56|0|57|0
26PL1|5.08|45.17|6/6/2011|newsteadi|0|3|3|0|0|3|0
26PL1|5.08|45.17|6/6/2011|obsoletus/scoticus|13|97|47|50|0|110|0
26PL1|5.08|45.17|6/6/2011|pulicaris|0|6|3|3|0|6|0
26PL1|5.08|45.17|6/6/2011|punctatus|0|3|3|0|0|3|0
26PL1|5.08|45.17|6/6/2011|vexans|0|7|7|0|0|7|0
26PL1|5.08|45.17|7/13/2010|festivipennis|0|1|1|0|0|1|0
26PL1|5.08|45.17|7/13/2010|kibunensis|0|4|4|0|0|4|0
26PL1|5.08|45.17|7/13/2010|longipennis|0|3|3|0|0|3|0
26PL1|5.08|45.17|7/13/2010|newsteadi|0|10|10|0|0|10|0
26PL1|5.08|45.17|7/13/2010|obsoletus/scoticus|0|511|399|112|0|511|0
26PL1|5.08|45.17|7/13/2010|obsoletus s.st|96|0|0|0|0|96|0
26PL1|5.08|45.17|7/13/2010|odiatus|0|4|4|0|0|4|0
26PL1|5.08|45.17|7/13/2010|pulicaris|2|8|6|2|0|10|0
26PL1|5.08|45.17|7/13/2010|punctatus|0|1|1|0|0|1|0
26PL1|5.08|45.17|7/13/2010|shaklawensis|0|1|1|0|0|1|0
26PL1|5.08|45.17|7/17/2012|newsteadi|0|25|11|14|0|25|0
26PL1|5.08|45.17|7/17/2012|obsoletus/scoticus|0|104|52|52|0|104|0
26PL1|5.08|45.17|7/17/2012|obsoletus s.st|2|0|0|0|0|2|0
26PL1|5.08|45.17|7/17/2012|pulicaris|0|48|32|16|0|48|0
26PL1|5.08|45.17|7/17/2012|punctatus|0|5|5|0|0|5|0
26PL1|5.08|45.17|7/24/2009|obsoletus/scoticus|0|16|16|0|0|16|0
26PL1|5.08|45.17|8/11/2010|festivipennis|0|3|3|0|0|3|0
26PL1|5.08|45.17|8/11/2010|maritimus|0|1|0|1|0|1|0
26PL1|5.08|45.17|8/11/2010|newsteadi|1|5|5|0|0|6|0
26PL1|5.08|45.17|8/11/2010|obsoletus/scoticus|0|732|626|96|0|732|10
26PL1|5.08|45.17|8/11/2010|obsoletus s.st|30|0|0|0|0|30|0
26PL1|5.08|45.17|8/11/2010|odiatus|0|1|1|0|0|1|0
26PL1|5.08|45.17|8/11/2010|pulicaris|0|1|0|1|0|1|0
26PL1|5.08|45.17|8/11/2010|punctatus|0|1|0|1|0|1|0
26PL1|5.08|45.17|8/15/2012|dewulfi|0|12|5|7|0|12|0
26PL1|5.08|45.17|8/15/2012|duddingstoni|0|2|2|0|0|2|0
26PL1|5.08|45.17|8/15/2012|kibunensis|0|2|2|0|0|2|0
26PL1|5.08|45.17|8/15/2012|newsteadi|0|22|17|5|0|22|0
26PL1|5.08|45.17|8/15/2012|nubeculosus|0|2|2|0|0|2|0
26PL1|5.08|45.17|8/15/2012|obsoletus/scoticus|0|115|98|7|10|115|0
26PL1|5.08|45.17|8/15/2012|pulicaris|0|7|5|2|0|7|0
26PL1|5.08|45.17|8/15/2012|punctatus|0|14|12|2|0|14|0
26PL1|5.08|45.17|8/21/2009|newsteadi|0|1|1|0|0|1|0
26PL1|5.08|45.17|8/21/2009|obsoletus/scoticus|0|28|25|3|0|28|0
26PL1|5.08|45.17|8/21/2009|obsoletus s.st|2|0|0|0|0|2|0
26PL1|5.08|45.17|8/21/2009|poperinghensis|0|1|1|0|0|1|0
26PL1|5.08|45.17|8/3/2011|chiopterus|0|2|2|0|0|2|0
26PL1|5.08|45.17|8/3/2011|festivipennis|0|2|0|2|0|2|0
26PL1|5.08|45.17|8/3/2011|newsteadi|0|7|2|5|0|7|0
26PL1|5.08|45.17|8/3/2011|obsoletus/scoticus|23|72|49|21|0|95|2
26PL1|5.08|45.17|9/17/2009|obsoletus/scoticus|0|2|2|0|0|2|0
26PL1|5.08|45.17|9/19/2012|obsoletus s.st|0|1|1|0|0|1|0
26PL1|5.08|45.17|9/6/2010|festivipennis|0|1|1|0|0|1|0
26PL1|5.08|45.17|9/6/2010|kibunensis|0|1|1|0|0|1|0
26PL1|5.08|45.17|9/6/2010|newsteadi|0|1|1|0|0|1|0
26PL1|5.08|45.17|9/6/2010|obsoletus/scoticus|0|131|70|61|0|131|0
26PL1|5.08|45.17|9/6/2010|obsoletus s.st|20|0|0|0|0|20|0
26PL1|5.08|45.17|9/6/2010|pulicaris|0|1|1|0|0|1|0
26PL1|5.08|45.17|9/6/2011|dewulfi|0|2|1|1|0|2|0
26PL1|5.08|45.17|9/6/2011|obsoletus/scoticus|0|21|15|4|0|21|2
26PL2|5.06|44.73|10/15/2012|Culicoides sp.|0|0|0|0|0|0|0
26PL2|5.06|44.73|10/19/2009|lupicaris|1|8|8|0|0|9|0
26PL2|5.06|44.73|10/19/2009|obsoletus/scoticus|0|70|35|35|0|70|0
26PL2|5.06|44.73|10/19/2009|obsoletus s.st|3|0|0|0|0|3|0
26PL2|5.06|44.73|10/19/2009|odiatus|0|3|3|0|0|3|0
26PL2|5.06|44.73|10/19/2009|pulicaris|0|5|3|2|0|5|0
26PL2|5.06|44.73|10/19/2009|scoticus s.st|4|0|0|0|0|4|0
26PL2|5.06|44.73|10/26/2009|obsoletus/scoticus|0|15|11|4|0|15|0
26PL2|5.06|44.73|10/26/2009|obsoletus s.st|2|0|0|0|0|2|0
26PL2|5.06|44.73|10/26/2009|odiatus|0|2|2|0|0|2|0
26PL2|5.06|44.73|10/26/2009|pulicaris|0|6|6|0|0|6|0
26PL2|5.06|44.73|10/31/2011|duddingstoni|0|1|1|0|0|1|0
26PL2|5.06|44.73|10/31/2011|obsoletus/scoticus|1|354|282|56|10|355|6
26PL2|5.06|44.73|10/31/2011|pulicaris|0|2|2|0|0|2|0
26PL2|5.06|44.73|10/3/2011|dewulfi|0|12|12|0|0|12|0
26PL2|5.06|44.73|10/3/2011|obsoletus/scoticus|0|1185|498|632|47|1185|8
26PL2|5.06|44.73|10/3/2011|pulicaris|0|20|15|5|0|20|0
26PL2|5.06|44.73|10/3/2011|vexans|0|2|2|0|0|2|0
26PL2|5.06|44.73|10/4/2010|cataneii/gejgelensis|0|8|8|0|0|8|0
26PL2|5.06|44.73|10/4/2010|flavipulicaris|0|3|0|3|0|3|0
26PL2|5.06|44.73|10/4/2010|lupicaris|0|15|15|0|0|15|0
26PL2|5.06|44.73|10/4/2010|obsoletus/scoticus|0|1901|1333|568|0|1901|0
26PL2|5.06|44.73|10/4/2010|obsoletus s.st|38|0|0|0|0|38|0
26PL2|5.06|44.73|10/4/2010|pulicaris|3|65|30|35|0|68|0
26PL2|5.06|44.73|10/4/2010|scoticus s.st|3|0|0|0|0|3|0
26PL2|5.06|44.73|10/4/2010|sejfadinei/tauricus|0|71|48|23|0|71|0
26PL2|5.06|44.73|10/5/2009|lupicaris|0|23|17|6|0|23|0
26PL2|5.06|44.73|10/5/2009|obsoletus/scoticus|0|1459|1054|405|0|1459|0
26PL2|5.06|44.73|10/5/2009|obsoletus s.st|2|0|0|0|0|2|0
26PL2|5.06|44.73|10/5/2009|pulicaris|0|8|3|5|0|8|0
26PL2|5.06|44.73|10/5/2009|subfagineus|0|1|0|1|0|1|0
26PL2|5.06|44.73|10/5/2009|vexans|0|5|3|2|0|5|0
26PL2|5.06|44.73|11/1/2010|cataneii/gejgelensis|0|1|1|0|0|1|0
26PL2|5.06|44.73|11/1/2010|kibunensis|0|1|1|0|0|1|0
26PL2|5.06|44.73|11/1/2010|lupicaris|0|1|1|0|0|1|0
26PL2|5.06|44.73|11/1/2010|obsoletus/scoticus|0|56|25|31|0|56|0
26PL2|5.06|44.73|11/1/2010|obsoletus s.st|8|0|0|0|0|8|0
26PL2|5.06|44.73|11/1/2010|pulicaris|2|3|2|1|0|5|0
26PL2|5.06|44.73|11/1/2010|sejfadinei/tauricus|2|0|0|0|0|2|0
26PL2|5.06|44.73|11/12/2012|Culicoides sp.|0|0|0|0|0|0|0
26PL2|5.06|44.73|11/14/2011|Culicoides sp.|0|0|0|0|0|0|0
26PL2|5.06|44.73|11/15/2010|Culicoides sp.|0|0|0|0|0|0|0
26PL2|5.06|44.73|11/16/2009|obsoletus/scoticus|0|2|2|0|0|2|0
26PL2|5.06|44.73|11/16/2009|obsoletus s.st|1|0|0|0|0|1|0
26PL2|5.06|44.73|11/19/2012|Culicoides sp.|0|0|0|0|0|0|0
26PL2|5.06|44.73|11/21/2011|Culicoides sp.|0|0|0|0|0|0|0
26PL2|5.06|44.73|11/2/2009|obsoletus/scoticus|0|4|2|2|0|4|0
26PL2|5.06|44.73|11/2/2009|obsoletus s.st|2|0|0|0|0|2|0
26PL2|5.06|44.73|11/22/2010|obsoletus/scoticus|0|21|7|14|0|21|0
26PL2|5.06|44.73|11/22/2010|pulicaris|0|2|2|0|0|2|0
26PL2|5.06|44.73|11/23/2009|obsoletus/scoticus|0|6|6|0|0|6|0
